PEUGEOT,308 Estate / SW,2.0 HDi FAP (136 bhp) SW Cielo Roof,M6,1997,Diesel,7.6,4.9,5.9,37.1,57.6,47.8,155,1141,75.0,0.043,,0.208,0.211,0.001,,,,,,,
PEUGEOT,308 Estate / SW,2.0 HDi FAP (136 bhp) SW Cielo Roof,A6,1997,Diesel,9.7,5.6,7.1,29.1,50.4,39.7,187,1374,73.0,0.006,,0.203,0.220,0.001,,,,,,,
PEUGEOT,308 Estate / SW,1.4 VTi (95 bhp) SW ,M5,1397,Petrol,9.3,5.3,6.7,30.3,53.2,42.1,159,1140,73.7,0.202,0.066,0.031,,,,,,,,,
PEUGEOT,308 Estate / SW,1.6 VTi (120 bhp) SW Energy Saver Tyres ,M5,1598,Petrol,9.4,5.3,6.7,30.0,53.2,42.1,160,1140,74.0,0.386,0.050,0.047,,,,,,,,,
PEUGEOT,308 Estate / SW,1.6 VTi (120 bhp) SW ,M5,1598,Petrol,9.5,5.5,6.9,29.7,51.3,40.9,165,1174,74.0,0.386,0.050,0.047,,,,,,,,,
PEUGEOT,308 Estate / SW,1.6 VTi (120 bhp) SW Cielo Roof,M5,1598,Petrol,9.8,5.6,7.1,28.8,50.4,39.7,169,1209,74.0,0.386,0.050,0.047,,,,,,,,,
PEUGEOT,308 Estate / SW,1.6 THP (150 bhp) SW Cielo Roof,M6,1598,Petrol,10.6,5.8,7.5,26.6,48.6,37.6,177,1277,72.6,0.292,0.029,0.025,,,,,,,,,
PEUGEOT,308 Estate / SW,1.6 VTi (120 bhp) SW ,A4,1598,Petrol,10.5,5.9,7.5,26.9,47.8,37.6,178,1277,73.7,0.352,0.060,0.028,,,,,,,,,
PEUGEOT,308 Estate / SW,1.6 VTi (120 bhp) SW Cielo Roof,A4,1560,Petrol,10.7,6.1,7.7,26.4,46.3,36.6,182,1312,73.7,0.352,0.060,0.028,,,,,,,,,
PEUGEOT,308 Estate / SW,1.6 THP (175 bhp) SW Cielo Roof,M6,1598,Petrol,10.9,6.0,7.8,25.9,47.0,36.2,185,1326,74.0,0.311,0.047,0.037,,,,,,,,,
PEUGEOT,308 Estate / SW,1.6 THP (140 bhp) SW Cielo Roof,A4,1598,Petrol,11.8,6.2,8.2,23.9,45.5,34.4,194,1396,73.0,0.188,0.028,0.062,,,,,,,,,
PEUGEOT,407 Coupé,2.0 HDi FAP (136 bhp),M6,1997,Diesel,7.8,4.8,5.9,36.2,58.8,47.8,156,1141,74.0,0.070,,0.223,0.235,0.002,,,,,,,
PEUGEOT,407 Coupé,2.7 HDi FAP (205 bhp),A6,2720,Diesel,11.9,6.5,8.5,23.7,43.4,33.2,225,1643,72.0,0.089,,0.179,0.206,0.000,,,,,,,
PEUGEOT,407 Coupé,2.2 (163 bhp),M6,2230,Petrol,13.1,6.9,9.2,21.5,40.9,30.7,219,1564,74.0,0.529,0.097,0.022,,,,,,,,,
PEUGEOT,407 Saloon,1.6 HDi FAP (110 bhp) Energy Saver Tyres,M5,1560,Diesel,6.4,4.1,4.9,44.1,68.8,57.6,129,947,74.0,0.081,,0.194,0.209,0.002,,,,,,,
PEUGEOT,407 Saloon,1.6 HDi FAP (110 bhp),M5,1560,Diesel,6.8,4.4,5.3,41.5,64.1,53.3,140,1023,74.0,0.081,,0.194,0.209,0.002,,,,,,,
PEUGEOT,407 Saloon,2.0 HDi FAP (136 bhp),M6,1997,Diesel,7.7,4.9,5.9,36.6,57.6,47.9,155,1139,74.0,0.031,,0.166,0.182,0.001,,,,,,,
PEUGEOT,407 Saloon,2.2 HDi FAP (170 bhp),M6,2179,Diesel,8.1,5.0,6.1,34.8,56.4,46.3,159,1178,75.0,0.011,,0.192,0.204,0.002,,,,,,,
PEUGEOT,407 Saloon,2.0 HDi FAP (136 bhp),A6,1997,Diesel,10.0,5.5,7.1,28.2,51.3,39.8,189,1371,73.0,0.077,,0.199,0.205,0.002,,,,,,,
PEUGEOT,407 Saloon,2.7 HDi FAP (205 bhp),A6,2720,Diesel,11.7,6.5,8.4,24.1,43.4,33.6,223,1624,72.0,0.089,,0.179,0.206,0.000,,,,,,,
PEUGEOT,407 Saloon,2.0 (143 bhp),M5,1997,Petrol,11.0,6.4,8.1,25.7,44.1,34.9,192,1376,73.0,0.793,0.066,0.017,,,,,,,,,
PEUGEOT,407 Saloon,2.0 (143 bhp) Bioflex,M5,1997,Petrol / E85,11.0,6.4,8.1,25.7,44.1,34.9,192,1376,73.4,0.610,0.036,0.047,,,,,,,,,
PEUGEOT,407 SW,1.6 HDi FAP (110 bhp) Energy Saver Tyres,M5,1560,Diesel,6.4,4.1,4.9,44.1,68.8,57.6,129,947,74.0,0.081,,0.194,0.209,0.002,,,,,,,
PEUGEOT,407 SW,1.6 HDi FAP (110 bhp),M5,1560,Diesel,6.8,4.4,5.3,41.5,64.1,53.2,140,1025,74.0,0.081,,0.194,0.209,0.002,,,,,,,
PEUGEOT,407 SW,2.0 HDi FAP (136 bhp),M6,1997,Diesel,7.9,5.0,6.0,35.7,56.4,47.1,159,1158,74.0,0.020,,0.189,0.203,0.002,,,,,,,
PEUGEOT,407 SW,2.2 HDi FAP (170 bhp),M6,2179,Diesel,8.2,5.1,6.2,34.4,55.3,45.6,165,1196,75.0,0.008,,0.190,0.200,0.002,,,,,,,
PEUGEOT,407 SW,2.0 HDi FAP (136 bhp),A6,1997,Diesel,10.1,5.6,7.2,27.9,50.4,39.2,192,1392,73.0,0.077,,0.199,0.205,0.002,,,,,,,
PEUGEOT,407 SW,2.7 HDi FAP (205 bhp),A6,2720,Diesel,11.9,6.5,8.5,23.7,43.4,33.2,225,1643,72.0,0.089,,0.179,0.206,0.000,,,,,,,
PEUGEOT,407 SW,2.0 (143 bhp),M5,1997,Petrol,11.3,6.5,8.3,25.0,43.4,34.0,196,1412,73.0,0.964,0.086,0.017,,,,,,,,,
PEUGEOT,407 SW,2.0 (143 bhp) Bioflex,M5,1997,Petrol / E85,11.3,6.5,8.3,25.0,43.4,34.0,196,1412,73.4,0.610,0.036,0.047,,,,,,,,,
PEUGEOT,Expert Tepee,1.6 HDi (90 bhp) Comfort L1 5/6 Seats,M5,1560,Diesel,8.4,6.6,7.2,33.6,42.8,39.2,191,1392,74.4,0.111,,0.325,0.350,0.037,,,,,,,
PEUGEOT,Expert Tepee,2.0 HDi (120 bhp) Comfort L1 5/6 Seats,M6,1997,Diesel,9.1,6.3,7.2,31.0,44.8,39.2,194,1392,74.9,0.392,,0.266,0.301,0.034,,,,,,,
PEUGEOT,Expert Tepee,2.0 HDi (120 bhp) Comfort L2 5/6 Seats,M6,1997,Diesel,9.2,6.4,7.4,30.7,44.1,38.2,196,1428,74.9,0.392,,0.266,0.301,0.034,,,,,,,
PEUGEOT,Expert Tepee,1.6 HDi (90 bhp) Comfort L2 8/9 Seats,M5,1560,Diesel,8.6,6.8,7.5,32.8,41.5,37.7,198,1447,74.4,0.111,,0.325,0.350,0.037,,,,,,,
PEUGEOT,Expert Tepee,2.0 HDi (120 bhp) Comfort L1 8/9 Seats,M6,1997,Diesel,9.3,6.5,7.5,30.3,43.4,37.7,198,1447,74.9,0.392,,0.266,0.301,0.034,,,,,,,
PEUGEOT,Expert Tepee,2.0 HDi (120 bhp) Comfort L2 8/9 Seats,M6,1997,Diesel,9.3,6.5,7.5,30.3,43.4,37.7,198,1447,74.9,0.392,,0.266,0.301,0.034,,,,,,,
PEUGEOT,Expert Tepee,2.0 HDi (120 bhp) Leisure L1 8/9 Seats,M6,1997,Diesel,9.3,6.5,7.5,30.3,43.4,37.7,198,1447,74.9,0.392,,0.266,0.301,0.034,,,,,,,
PEUGEOT,Expert Tepee,2.0 HDi (120 bhp) Leisure L2 8/9 Seats,M6,1997,Diesel,9.3,6.5,7.5,30.3,43.4,37.7,198,1447,74.9,0.392,,0.266,0.301,0.034,,,,,,,
PEUGEOT,Partner Tepee,1.6 HDi FAP (110 bhp) Outdoor,M5,1560,Diesel,6.8,4.9,5.6,41.5,57.6,50.4,147,1082,73.5,0.111,,0.202,0.226,0.002,,,,,,,
PEUGEOT,Partner Tepee,1.6 HDi (75 bhp) S,M5,1560,Diesel,7.0,5.0,5.7,40.3,56.4,49.5,150,1102,72.1,0.121,,0.188,0.204,0.022,,,,,,,
PEUGEOT,Partner Tepee,1.6 HDi (90 bhp) Outdoor,M5,1560,Diesel,7.0,5.0,5.7,40.3,56.4,49.5,150,1102,73.7,0.132,,0.201,0.222,0.024,,,,,,,
PEUGEOT,Partner Tepee,1.6 HDi FAP (110 bhp) with 7 seat option,M5,1560,Diesel,7.0,5.1,5.8,40.3,55.3,48.6,151,1122,73.5,0.111,,0.202,0.226,0.002,,,,,,,
PEUGEOT,Partner Tepee,1.6 HDi (90 bhp) with 7 seat option,M5,1560,Diesel,7.2,5.2,5.9,39.2,54.3,47.8,154,1141,73.7,0.093,,0.200,0.209,0.023,,,,,,,
PEUGEOT,Partner Tepee,1.6 (90 bhp) S,M5,1587,Petrol,10.8,6.8,8.2,26.1,41.5,34.4,195,1396,73.0,0.048,0.061,0.026,,,,,,,,,
PEUGEOT,Partner Tepee,1.6 (110 bhp) S,M5,1587,Petrol,10.8,6.8,8.2,26.1,41.5,34.4,195,1396,73.3,0.544,0.052,0.012,,,,,,,,,
PORSCHE,911,GT2 6-speed,M6,3600,Petrol,18.8,8.9,12.5,15.0,31.7,22.6,298,2124,75.0,0.523,0.054,0.057,,,,,,,,,
PORSCHE,911,Turbo 6-speed,M6,3600,Petrol,18.8,9.5,12.8,15.0,29.7,22.1,307,2172,74.0,0.711,0.061,0.044,,,,,,,,,
PORSCHE,911,GT3 6-speed,M6,3600,Petrol,19.8,8.9,12.8,14.3,31.7,22.1,307,2172,75.0,0.617,0.067,0.024,,,,,,,,,
PORSCHE,911,GT3 RS 6-speed,M6,3600,Petrol,19.8,8.9,12.8,14.3,31.7,22.1,307,2172,75.0,0.617,0.067,0.024,,,,,,,,,
PORSCHE,911,Turbo Cabriolet 6-speed,M6,3600,Petrol,19.2,9.5,12.9,14.7,29.7,21.9,309,2192,74.0,0.711,0.061,0.044,,,,,,,,,
PORSCHE,911,Turbo Tiptronic S,A5,3600,Petrol,19.8,9.6,13.6,14.3,29.4,20.8,326,2308,74.0,0.646,0.048,0.052,,,,,,,,,
PORSCHE,911,Turbo Cabriolet Tiptronic S,A5,3600,Petrol,20.2,9.6,13.7,14.0,29.4,20.6,328,2330,74.0,0.646,0.048,0.052,,,,,,,,,
PORSCHE,Boxster,5-speed VarioCam Plus,M5,2687,Petrol,13.8,6.8,9.3,20.5,41.5,30.4,222,1579,75.0,0.451,0.035,0.009,,,,,,,,,
PORSCHE,Boxster,6-speed VarioCam Plus,M6,2687,Petrol,14.1,7.1,9.5,20.0,39.8,29.7,227,1616,75.0,0.277,0.043,0.018,,,,,,,,,
PORSCHE,Boxster,Sport Edition 6-speed VarioCam Plus,M6,2687,Petrol,14.1,7.1,9.5,20.0,39.8,29.7,227,1616,75.0,0.277,0.043,0.018,,,,,,,,,
PORSCHE,Boxster,Tiptronic S VarioCam Plus,A5,2687,Petrol,14.9,7.7,10.1,19.0,36.7,28.0,242,1714,74.0,0.276,0.021,0.018,,,,,,,,,
PORSCHE,Boxster,Sport Edition Tiptronic S VarioCam Plus,A5,2687,Petrol,14.9,7.7,10.1,19.0,36.7,28.0,242,1714,74.0,0.276,0.021,0.018,,,,,,,,,
PORSCHE,Boxster RS60 Spyder,6-speed,M6,3387,Petrol,15.3,7.8,10.6,18.5,36.2,26.7,254,1798,75.0,0.436,0.041,0.014,,,,,,,,,
PORSCHE,Boxster RS60 Spyder,Tiptronic S,A5,3387,Petrol,16.3,7.9,11.0,17.3,35.8,25.7,262,1868,74.0,0.042,0.031,0.009,,,,,,,,,
PORSCHE,Boxster S,6-speed VarioCam Plus,M6,3387,Petrol,15.3,7.8,10.6,18.5,36.2,26.6,254,1805,75.0,0.436,0.041,0.015,,,,,,,,,
PORSCHE,Boxster S,Sport Edition 6-speed VarioCam Plus,M6,3387,Petrol,15.3,7.8,10.6,18.5,36.2,26.6,254,1805,75.0,0.436,0.041,0.015,,,,,,,,,
PORSCHE,Boxster S,Tiptronic S VarioCam Plus,A5,3387,Petrol,16.3,7.9,11.0,17.3,35.8,25.7,262,1868,74.0,0.418,0.031,0.009,,,,,,,,,
PORSCHE,Boxster S,Sport Edition Tiptronic S VarioCam Plus,A5,3387,Petrol,16.3,7.9,11.0,17.3,35.8,25.7,262,1868,74.0,0.418,0.031,0.009,,,,,,,,,
PORSCHE,Cayenne,2.9 Diesel Tiptronic,A7,2967,Diesel,11.6,7.9,9.3,24.4,35.8,30.4,244,1794,73.0,0.254,,0.190,0.219,0.002,,,,,,,
PORSCHE,Cayenne,6-speed,M6,3598,Petrol,18.5,9.8,12.9,15.3,28.8,21.9,310,2192,76.0,0.301,0.036,0.024,,,,,,,,,
PORSCHE,Cayenne,Tiptronic S,A6,3598,Petrol,18.3,9.9,12.9,15.4,28.5,21.9,310,2192,76.0,0.193,0.057,0.045,,,,,,,,,
PORSCHE,Cayenne GTS,Tiptronic S,A5,4806,Petrol,20.6,10.2,13.9,13.7,27.7,20.3,332,2365,75.0,0.225,0.064,0.032,,,,,,,,,
PORSCHE,Cayenne GTS,6-speed,M6,4806,Petrol,22.6,10.9,15.1,12.5,25.9,18.7,361,2567,74.0,0.105,0.041,0.023,,,,,,,,,
PORSCHE,Cayenne S,Tiptronic S,A6,4806,Petrol,20.2,10.1,13.7,14.0,28.0,20.6,329,2330,76.0,0.289,0.072,0.016,,,,,,,,,
PORSCHE,Cayenne S,Transsyberia Air Tiptronic,A6,4806,Petrol,20.6,10.2,13.9,13.7,27.7,20.3,332,2365,75.0,0.225,0.064,0.032,,,,,,,,,
PORSCHE,Cayenne S,Transsyberia Air Tiptronic with PCCB,A6,4806,Petrol,20.6,10.2,13.9,13.7,27.7,20.3,332,2365,75.0,0.225,0.064,0.032,,,,,,,,,
PORSCHE,Cayenne S,6-speed,M6,4806,Petrol,22.1,10.8,14.9,12.8,26.2,19.0,358,2527,77.0,0.166,0.050,0.024,,,,,,,,,
PORSCHE,Cayenne S,Transsyberia Air,M6,4806,Petrol,22.6,10.9,15.1,12.5,25.9,18.7,361,2567,74.0,0.105,0.041,0.023,,,,,,,,,
PORSCHE,Cayenne S,Transsyberia Air with PCCB,M6,4806,Petrol,22.6,10.9,15.1,12.5,25.9,18.7,361,2567,74.0,0.105,0.041,0.023,,,,,,,,,
PORSCHE,Cayenne Turbo,Tiptronic S,A6,4806,Petrol,22.5,10.5,14.9,12.6,26.9,19.0,358,2527,73.0,0.306,0.050,0.033,,,,,,,,,
PORSCHE,Cayenne Turbo S,Tiptronic S,A6,4806,Petrol,22.5,10.5,14.9,12.6,26.9,19.0,358,2527,73.0,0.306,0.050,0.033,,,,,,,,,
PROTON,GEN-2,1.3,MT,1332,Petrol,10.2,5.0,6.9,27.7,56.5,40.9,164,1174,71.0,0.380,0.070,0.010,,,,,,,,,
PROTON,GEN-2,1.6,MT,1597,Petrol,10.1,5.6,7.2,28.0,50.5,39.2,172,1225,73.0,0.690,0.060,0.020,,,,,,,,,
PROTON,GEN-2,1.6 Auto,AT,1597,Petrol,9.8,6.1,7.4,28.8,46.3,38.2,176,1257,71.0,0.250,0.080,0.060,,,,,,,,,
PROTON,GEN-2 Persona,1.6 M/T,5MT,1597,Petrol,10.2,4.5,6.6,27.7,62.8,42.8,157,1122,72.0,0.260,0.060,0.040,,,,,,,,,
PROTON,GEN-2 Persona,1.6 A/T,4AT,1597,Petrol,10.1,4.7,6.7,28.0,60.1,42.2,160,1138,73.0,0.250,0.080,0.060,,,,,,,,,
PROTON,Impian,1600,M5,1597,Petrol,9.5,5.6,7.0,29.7,50.5,40.4,167,1188,72.0,0.600,0.030,0.012,,,,,,,,,
PROTON,Impian,1600,A4,1597,Petrol,9.7,5.8,7.2,29.1,48.7,39.2,172,1225,72.0,0.460,0.070,0.030,,,,,,,,,
PROTON,Satria Neo,1.6,5MT,1597,Petrol,10.1,4.6,6.6,28.0,61.4,42.8,157,1122,72.0,0.500,0.060,0.050,,,,,,,,,
PROTON,Satria Neo,1.3,5MT,1332,Petrol,10.6,5.0,7.1,26.7,56.5,39.8,168,1206,73.0,0.500,0.060,0.030,,,,,,,,,
PROTON,Satria Neo,1.6 Auto,4AT,1597,Petrol,10.6,5.6,7.4,26.7,50.5,38.2,177,1257,71.0,0.370,0.090,0.040,,,,,,,,,
PROTON,Savvy,1.2,5MT,1149,Petrol,7.7,4.6,5.7,36.7,61.4,49.6,134,968,72.0,0.200,0.060,0.050,,,,,,,,,
PROTON,Savvy,1.2 AMT,5 AMT,1149,Petrol,7.7,4.5,5.7,36.7,62.8,49.6,134,968,71.0,0.200,0.060,0.030,,,,,,,,,
RENAULT,Clio,1.5 dCi 86,M5,1461,Diesel,5.2,4.0,4.4,54.3,70.6,64.2,117,850,71.6,0.256,,0.224,0.243,0.018,,,,,,,
RENAULT,Clio,1.5 dCi 86 Quickshift,M5/s,1461,Diesel,5.2,4.0,4.4,54.3,70.6,64.2,118,850,69.0,0.173,,0.239,0.251,0.020,,,,,,,
RENAULT,Clio,1.5 dCi 68,M5,1461,Diesel,5.3,4.1,4.5,53.3,65.7,62.8,120,869,70.4,0.370,,0.227,0.264,0.018,,,,,,,
RENAULT,Clio,1.5 dCi 106,M6,1461,Diesel,5.7,4.1,4.6,49.6,68.9,61.4,123,888,70.0,0.408,,0.245,0.280,0.025,,,,,,,
RENAULT,Clio,1.2 16V 75 Quickshift,M5/s,1149,Petrol,7.1,4.7,5.6,39.8,60.1,50.4,133,952,70.9,0.281,0.052,0.018,,,,,,,,,
RENAULT,Clio,1.2 16V 75,M5,1149,Petrol,7.6,4.9,5.9,37.2,57.6,47.9,139,1002,73.2,0.425,0.058,0.018,,,,,,,,,
RENAULT,Clio,1.2 TCE 100,M5,1149,Petrol,7.5,5.0,5.9,37.7,56.5,47.9,139,1002,70.0,0.469,0.049,0.025,,,,,,,,,
RENAULT,Clio,1.6 VVT 111 ,M5,1598,Petrol,9.0,5.4,6.7,31.4,52.3,42.2,160,1138,70.6,0.323,0.052,0.011,,,,,,,,,
RENAULT,Clio,Dynamique S 138 2.0 VVT,M6,1997,Petrol,9.9,5.8,7.3,28.5,48.7,38.7,173,1240,71.0,0.355,0.062,0.028,,,,,,,,,
RENAULT,Clio,1.6 VVT 111 Auto,A4,1598,Petrol,10.0,6.1,7.5,28.3,46.3,37.7,179,1273,70.6,0.598,0.068,0.020,,,,,,,,,
RENAULT,Clio,Dynamique S 138 2.0 VVT Auto,A4,1997,Petrol,10.9,6.2,7.9,25.9,45.6,35.8,187,1341,67.8,0.463,0.068,0.022,,,,,,,,,
RENAULT,Clio,RenaultSport 197,M6,1998,Petrol,11.6,6.5,8.4,24.3,43.4,33.6,199,1429,71.9,0.907,0.082,0.079,,,,,,,,,
RENAULT,Clio Campus,1.5 dCi 65,M5,1461,Diesel,5.4,3.7,4.3,52.3,76.3,65.7,115,830,71.5,0.207,,0.231,0.254,0.018,,,,,,,
RENAULT,Clio Campus,Sport 1.5 dCi 68,M5,1461,Diesel,5.4,4.0,4.5,52.5,70.9,63.1,119,865,71.5,0.207,,0.231,0.254,0.018,,,,,,,
RENAULT,Clio Campus,1.2 ,M5,1149,Petrol,7.9,4.7,5.9,35.9,60.4,48.1,140,998,70.6,0.448,0.062,0.014,,,,,,,,,
RENAULT,Clio Campus,Sport 1.2 16V ,M5,1149,Petrol,7.4,5.0,5.9,38.2,56.5,47.9,142,1002,70.0,0.355,0.067,0.043,,,,,,,,,
RENAULT,Espace,2.0 dCi 130,M6,1995,Diesel,9.2,6.4,7.4,30.7,44.1,38.2,196,1428,72.6,0.309,,0.297,0.325,0.025,,,,,,,
RENAULT,Espace,2.0 dCi 150,M6,1995,Diesel,9.2,6.4,7.4,30.7,44.1,38.2,196,1428,76.2,0.309,,0.297,0.325,0.025,,,,,,,
RENAULT,Espace,2.0 dCI 175 FAP,M6,1995,Diesel,9.3,6.5,7.4,30.4,43.5,38.2,197,1428,69.3,0.293,,0.326,0.346,0.003,,,,,,,
RENAULT,Espace,2.0 dCi 150 Auto FAP,M6,1995,Diesel,9.5,6.6,7.6,29.7,42.8,37.2,200,1466,70.1,0.293,,0.326,0.346,0.003,,,,,,,
RENAULT,Espace,2.0 dCi 175 Auto FAP,A6,1995,Diesel,10.6,6.8,8.2,26.6,41.5,34.4,217,1586,74.0,0.181,,0.367,0.388,0.001,,,,,,,
RENAULT,Espace,2.0 16V 140,M6,1998,Petrol,12.7,7.5,9.4,22.2,37.7,30.1,223,1595,70.8,0.709,0.080,0.043,,,,,,,,,
RENAULT,Espace,2.0 16V Turbo 170,M6,1998,Petrol,12.5,7.9,9.5,22.4,36.2,29.7,224,1616,70.7,0.602,0.068,0.041,,,,,,,,,
RENAULT,Espace,2.0 16V Turbo 170 Auto,A5,1998,Petrol,14.3,8.0,10.3,19.8,35.3,27.4,243,1752,69.6,0.864,0.092,0.054,,,,,,,,,
RENAULT,Grand Espace,2.0 dCi 150,M6,1995,Diesel,9.2,6.4,7.4,30.8,44.3,38.3,196,1424,72.6,0.309,,0.297,0.325,0.025,,,,,,,
RENAULT,Grand Espace,2.0 dCI 175 FAP,M6,1995,Diesel,9.5,6.6,7.6,29.7,42.8,37.2,200,1466,69.3,0.293,,0.326,0.346,0.003,,,,,,,
RENAULT,Grand Espace,2.0 dCi 150 Auto FAP,A6,1995,Diesel,10.6,6.8,8.2,26.6,41.5,34.4,217,1586,75.0,0.181,,0.367,0.388,0.001,,,,,,,
RENAULT,Grand Espace,2.0 dCi 175 Auto FAP,A6,1995,Diesel,10.6,6.8,8.2,26.6,41.5,34.4,217,1586,74.0,0.181,,0.367,0.388,0.001,,,,,,,
RENAULT,Grand Espace,3.0 dCi ,A6,2958,Diesel,12.6,7.7,9.5,22.4,36.7,29.7,250,1837,70.8,0.125,,0.341,0.368,0.047,,,,,,,
RENAULT,Grand Espace,2.0T 16V 170,M6,1998,Petrol,12.6,7.8,9.5,22.4,36.2,29.7,224,1616,70.7,0.602,0.068,0.041,,,,,,,,,
RENAULT,Grand Espace,2.0T 16V 170 Auto,A5,1998,Petrol,15.3,8.1,10.7,18.5,34.9,26.4,255,1818,69.6,0.844,0.076,0.048,,,,,,,,,
RENAULT,Grand Espace,3.5 V6,A5,3498,Petrol,17.4,9.2,12.2,16.2,30.7,23.2,289,2069,71.0,0.474,0.047,0.004,,,,,,,,,
RENAULT,Grand Scénic,1.5 dCi 106,M6,1461,Diesel,6.4,4.9,5.4,44.1,57.6,52.3,143,1043,70.8,0.498,,0.231,0.292,0.024,,,,,,,
RENAULT,Grand Scénic,2.0 dCi 150,M6,1995,Diesel,7.3,5.0,5.8,38.7,56.5,48.7,154,1120,71.0,0.208,,0.215,0.242,0.022,,,,,,,
RENAULT,Grand Scénic,1.9 dCi 130,M6,1870,Diesel,7.4,5.3,6.0,38.3,53.5,47.3,160,1153,70.1,0.205,,0.228,0.256,0.013,,,,,,,
RENAULT,Grand Scénic,1.9 dCi 130 FAP Auto,A4,1870,Diesel,9.5,5.8,7.1,29.7,48.7,39.8,188,1371,71.7,0.105,,0.199,0.214,0.003,,,,,,,
RENAULT,Grand Scénic,2.0 dCi 150 FAP Auto,A6,1995,Diesel,9.4,6.0,7.2,30.1,47.1,39.2,190,1392,69.5,0.300,,0.239,0.277,0.002,,,,,,,
RENAULT,Grand Scénic,1.6 VVT 111 6 speed,M6,1598,Petrol,10.6,6.5,7.9,26.6,43.5,35.8,189,1341,73.9,0.552,0.055,0.013,,,,,,,,,
RENAULT,Grand Scénic,2.0 VVT 136 ,M6,1998,Petrol,11.3,6.4,8.2,25.0,44.1,34.4,196,1396,70.7,0.419,0.047,0.025,,,,,,,,,
RENAULT,Grand Scénic,2.0 VVT 136 Auto,A4,1998,Petrol,11.9,6.7,8.6,23.7,42.2,32.8,205,1464,69.7,0.424,0.079,0.034,,,,,,,,,
RENAULT,Kangoo ,1.5 dCi 84,M5,1461,Diesel,5.9,4.9,5.3,47.9,57.6,53.3,139,1023,71.9,0.380,,0.221,0.247,0.023,,,,,,,
RENAULT,Kangoo ,1.5 dCi 68,M5,1461,Diesel,6.0,5.2,5.5,47.1,54.3,51.4,147,1061,70.0,0.109,,0.214,0.233,0.023,,,,,,,
RENAULT,Kangoo ,1.2 16V 75,M5,1149,Petrol,9.0,5.9,7.0,31.4,47.9,40.4,165,1188,70.5,0.236,0.054,0.059,,,,,,,,,
RENAULT,Kangoo ,1.6 16V,M5,1598,Petrol,9.8,6.1,7.5,28.8,46.3,37.7,177,1273,73.7,0.666,0.056,0.047,,,,,,,,,
RENAULT,Kangoo ,1.6 16V Auto,A4,1598,Petrol,10.8,6.5,8.0,26.2,43.5,35.3,190,1360,71.4,0.668,0.071,0.042,,,,,,,,,
RENAULT,Koleos,2.0 dCi 150 FAP 4X2,M6,1995,Diesel,8.8,6.0,6.8,32.1,47.1,41.5,179,1315,72.0,0.260,,0.210,0.230,0.001,,,,,,,
RENAULT,Koleos,2.0 dCi 150 FAP 4X4,M6,1995,Diesel,9.1,6.3,7.3,31.0,44.8,38.7,191,1410,72.0,0.230,,0.180,0.210,0.002,,,,,,,
RENAULT,Koleos,2.0 dCi 175 FAP 4X4,M6,1995,Diesel,9.3,6.6,7.5,30.4,42.8,37.7,197,1447,70.0,0.240,,0.150,0.180,0.002,,,,,,,
RENAULT,Koleos,2.0 dCi 150 FAP 4X4 Auto,A6,1995,Diesel,10.1,6.8,7.9,28.0,41.5,35.8,209,1524,68.0,0.120,,0.200,0.220,0.002,,,,,,,
RENAULT,Laguna Coupé GT,2.0 dCi 180 FAP 4WS DTDE06,M6,1995,Diesel,8.6,5.5,6.5,32.8,51.4,43.4,172,1257,71.2,0.164,,0.137,0.155,0.001,,,,,,,
RENAULT,Laguna Coupé GT,3.0 V6 dCi 235 4WS FAP DTB30E,A6,2993,Diesel,10.6,5.7,7.2,26.6,49.6,39.2,192,1392,68.4,0.303,,0.167,0.216,0.010,,,,,,,
RENAULT,Laguna Coupé GT,2.0 205T 4WS DTBG06 ,M6,1998,Petrol,11.5,6.5,8.2,24.6,43.5,34.4,194,1396,70.5,0.736,0.092,0.038,,,,,,,,,
RENAULT,Laguna Coupé GT,3.5 V6 240 4WS DTBP06,A6,3495,Petrol,15.0,7.4,10.0,18.8,38.2,28.2,238,1702,70.2,0.397,0.051,0.058,,,,,,,,,
RENAULT,Mégane Coupé-Cabriolet,1.5 dCi 106,M6,1461,Diesel,6.0,4.5,5.0,47.1,62.8,56.5,133,966,72.0,0.284,,0.245,0.276,0.017,,,,,,,
RENAULT,Mégane Coupé-Cabriolet,2.0 dCi 150,M6,1995,Diesel,7.4,4.8,5.7,38.2,58.9,49.6,151,1100,71.1,0.255,,0.187,0.216,0.018,,,,,,,
RENAULT,Mégane Coupé-Cabriolet,1.9 dCi 130,M6,1870,Diesel,7.4,4.9,5.8,38.2,57.6,48.7,154,1120,70.7,0.240,,0.164,0.184,0.002,,,,,,,
RENAULT,Mégane Coupé-Cabriolet,1.9 dCi 130 FAP Auto,A4,1870,Diesel,9.2,5.4,6.8,30.7,52.3,41.5,180,1315,71.3,0.092,,0.185,0.193,0.002,,,,,,,
RENAULT,Mégane Coupé-Cabriolet,1.6 VVT 111,M5,1598,Petrol,9.3,5.7,7.0,30.4,49.6,40.4,166,1188,71.0,0.370,0.066,0.046,,,,,,,,,
RENAULT,Mégane Coupé-Cabriolet,1.6 VVT 111 Auto,A4,1598,Petrol,10.8,6.1,7.8,26.2,46.3,36.2,187,1326,70.0,0.532,0.054,0.035,,,,,,,,,
