AUDI,A5 Coupé,2.0 TFSI 211PS Multitronic,AV,1984,Petrol,9.4,5.7,7.1,30.1,49.6,39.8,167,1206,73.0,630.5,54.8,46.4,,
AUDI,A5 Coupé,2.0 TFSI quattro 211PS,QM6,1984,Petrol,10.0,5.9,7.4,28.2,47.9,38.2,172,1257,74.0,474.4,33.7,28.3,,
AUDI,A5 Coupé,2.0 CR TDI 170PS with DPF,M6,1968,Diesel,7.1,4.2,5.3,39.8,67.3,53.3,139,1023,73.0,217.8,,129.9,157.6,0.600
AUDI,A5 Coupé,2.7 V6 TDI 190PS Multitronic,AV,2697,Diesel,7.9,5.5,6.4,35.8,51.4,44.1,167,1237,72.0,258.4,,154.5,182.1,0.900
AUDI,A5 Coupé,3.0 V6 TDI quattro 240PS with DPF,QM6,2967,Diesel,8.8,5.3,6.6,32.1,53.3,42.8,173,1275,74.0,239.3,,159.5,194.3,0.500
AUDI,A5 Coupé,3.0 V6 TDI quattro 240PS Tiptronic with DPF,QA6,2967,Diesel,8.8,5.9,6.9,32.1,47.9,40.9,182,1334,74.0,219.3,,109.9,138.6,0.200
AUDI,A6 Saloon,2.0 TFSI 170PS,M6,1984,Petrol,10.2,5.9,7.5,27.7,47.9,37.7,174,1273,72.0,396.1,34.4,29.3,,
AUDI,A6 Saloon,2.0 TFSI 170PS Multitronic,AV,1984,Petrol,10.4,6.1,7.7,27.2,46.3,36.7,179,1308,72.0,720.5,66.4,57.1,,
AUDI,A6 Saloon,2.8 V6 FSI 220PS Multitronic,AV,2773,Petrol,11.8,6.4,8.4,23.9,44.1,33.6,196,1429,73.0,247.6,45.4,40.3,,
AUDI,A6 Saloon,2.8 V6 FSI quattro 220PS Tiptronic ,QA6,2773,Petrol,12.7,6.9,9.0,22.2,40.9,31.4,212,1529,70.0,341.0,56.9,50.0,,
AUDI,A6 Saloon,3.0 V6 FSI quattro 290PS Tiptronic ,QA6,2995,Petrol,13.2,7.1,9.4,21.4,39.8,30.1,219,1595,74.0,768.9,65.7,25.1,,
AUDI,A6 Saloon,2.0 CR TDIe 136PS ,M6,1968,Diesel,7.0,4.3,5.3,40.4,65.7,53.3,139,1023,72.0,267.6,,153.3,189.4,0.600
AUDI,A6 Saloon,2.0 TDI 136PS Multitronic,AV,1968,Diesel,7.3,4.9,5.8,38.7,57.6,48.7,151,1120,72.0,84.8,,161.3,176.8,0.800
AUDI,A6 Saloon,2.0 CR TDI 170PS,M6,1984,Diesel,7.5,4.7,5.7,37.7,60.1,49.6,149,1100,73.0,187.8,,127.3,154.8,1.640
AUDI,A6 Saloon,2.0 CR TDI 170PS Multitronic,AV,1984,Diesel,7.3,5.0,5.8,38.7,56.5,48.7,153,1120,72.0,100.1,,158.5,172.3,0.480
AUDI,A6 Saloon,2.7 V6 TDI 190PS,M6,2698,Diesel,8.3,5.0,6.2,34.0,56.5,45.6,164,1196,72.0,475.3,,144.0,185.7,1.200
AUDI,A6 Saloon,2.7 V6 TDI 190PS Multitronic,AV,2698,Diesel,8.0,5.5,6.4,35.3,51.4,44.1,169,1237,72.0,127.8,,158.2,173.9,0.700
AUDI,A6 Saloon,2.7 V6 TDI quattro 190PS Tiptronic,QA6,2698,Diesel,9.4,5.8,7.1,30.1,48.7,39.8,189,1371,70.0,397.3,,154.9,189.2,0.600
AUDI,A6 Saloon,3.0 V6 quattro TDI 240PS,QM6,2967,Diesel,8.9,5.4,6.7,31.7,52.3,42.2,179,1293,70.0,229.9,,139.9,156.4,0.200
AUDI,A6 Saloon,3.0 V6 CR TDI quattro 240PS  ,QM6,2967,Diesel,8.9,5.4,6.7,31.7,52.3,42.2,179,1293,70.0,229.9,,139.9,156.4,0.200
AUDI,A6 Saloon,3.0 V6 quattro TDI 190PS Tiptronic,QA6,2967,Diesel,9.3,5.8,7.1,30.4,48.7,39.8,189,1371,70.0,229.9,,139.9,156.4,0.200
AUDI,A6 Saloon,3.0 V6 CR TDI quattro 240PS Tiptronic ,QA6,2967,Diesel,9.3,5.8,7.1,30.4,48.7,39.8,189,1371,70.0,229.9,,139.9,156.4,0.200
AUDI,A6 Avant,2.0 TFSI 170PS,M6,1984,Petrol,10.2,5.9,7.5,27.7,47.9,37.7,174,1273,72.0,396.1,34.4,29.3,,
AUDI,A6 Avant,2.0 TFSI 170PS Multitronic,AV,1984,Petrol,10.5,6.2,7.8,26.9,45.6,36.2,181,1326,72.0,720.5,66.4,57.1,,
AUDI,A6 Avant,2.8 V6 FSI 220PS Multitronic,AV,2773,Petrol,12.0,6.5,8.5,23.5,43.5,33.2,197,1446,73.0,247.6,45.4,40.3,,
